,id,Response
1873,382983,1
1874,382984,0
1875,382985,0
1876,382986,0
1877,382987,0
1878,382988,0
1879,382989,0
1880,382990,1
1881,382991,0
1882,382992,0
1883,382993,0
1884,382994,0
1885,382995,0
1886,382996,0
1887,382997,0
1888,382998,0
1889,382999,0
1890,383000,1
1891,383001,0
1892,383002,0
1893,383003,1
1894,383004,0
1895,383005,1
1896,383006,1
1897,383007,1
1898,383008,0
1899,383009,1
1900,383010,0
1901,383011,0
1902,383012,0
1903,383013,0
1904,383014,0
1905,383015,0
1906,383016,0
1907,383017,0
1908,383018,1
1909,383019,0
1910,383020,0
1911,383021,1
1912,383022,0
1913,383023,0
1914,383024,0
1915,383025,0
1916,383026,0
1917,383027,1
1918,383028,0
1919,383029,0
1920,383030,0
1921,383031,1
1922,383032,0
1923,383033,0
1924,383034,1
1925,383035,0
1926,383036,1
1927,383037,0
1928,383038,0
1929,383039,0
1930,383040,1
1931,383041,1
1932,383042,0
1933,383043,1
1934,383044,1
1935,383045,0
1936,383046,0
1937,383047,0
1938,383048,0
1939,383049,0
1940,383050,0
1941,383051,0
1942,383052,0
1943,383053,0
1944,383054,0
1945,383055,1
1946,383056,0
1947,383057,0
1948,383058,0
1949,383059,0
1950,383060,1
1951,383061,0
1952,383062,0
1953,383063,0
1954,383064,0
1955,383065,0
1956,383066,0
1957,383067,0
1958,383068,0
1959,383069,0
1960,383070,1
1961,383071,0
1962,383072,0
1963,383073,1
1964,383074,1
1965,383075,0
1966,383076,0
1967,383077,0
1968,383078,1
1969,383079,0
1970,383080,0
1971,383081,0
1972,383082,0
1973,383083,0
1974,383084,0
1975,383085,1
1976,383086,0
1977,383087,1
1978,383088,1
1979,383089,0
1980,383090,0
1981,383091,0
1982,383092,0
1983,383093,0
1984,383094,1
1985,383095,0
1986,383096,0
1987,383097,0
1988,383098,0
1989,383099,0
1990,383100,0
1991,383101,1
1992,383102,0
1993,383103,0
1994,383104,0
1995,383105,0
1996,383106,0
1997,383107,0
1998,383108,1
1999,383109,0
2000,383110,1
2001,383111,0
2002,383112,0
2003,383113,0
2004,383114,0
2005,383115,0
2006,383116,1
2007,383117,0
2008,383118,0
2009,383119,0
2010,383120,0
2011,383121,0
2012,383122,0
2013,383123,0
2014,383124,0
2015,383125,0
2016,383126,0
2017,383127,0
2018,383128,0
2019,383129,0
2020,383130,0
2021,383131,1
2022,383132,0
2023,383133,1
2024,383134,1
2025,383135,0
2026,383136,0
2027,383137,1
2028,383138,0
2029,383139,0
2030,383140,0
2031,383141,0
2032,383142,0
2033,383143,0
2034,383144,1
2035,383145,0
2036,383146,0
2037,383147,0
2038,383148,0
2039,383149,0
2040,383150,0
2041,383151,0
2042,383152,0
2043,383153,0
2044,383154,0
2045,383155,0
2046,383156,0
2047,383157,0
2048,383158,0
2049,383159,1
2050,383160,0
2051,383161,0
2052,383162,0
2053,383163,1
2054,383164,0
2055,383165,0
2056,383166,0
2057,383167,0
2058,383168,0
2059,383169,0
2060,383170,0
2061,383171,0
2062,383172,0
2063,383173,1
2064,383174,0
2065,383175,0
2066,383176,0
2067,383177,0
2068,383178,0
2069,383179,0
2070,383180,0
2071,383181,0
2072,383182,1
2073,383183,0
2074,383184,1
2075,383185,0
2076,383186,0
2077,383187,1
2078,383188,0
2079,383189,0
2080,383190,1
2081,383191,0
2082,383192,1
2083,383193,0
2084,383194,1
2085,383195,0
2086,383196,0
2087,383197,0
2088,383198,0
2089,383199,0
2090,383200,1
2091,383201,0
2092,383202,0
2093,383203,0
2094,383204,0
2095,383205,0
2096,383206,0
2097,383207,0
2098,383208,1
2099,383209,0
2100,383210,0
2101,383211,0
2102,383212,0
2103,383213,0
2104,383214,0
2105,383215,0
2106,383216,0
2107,383217,0
2108,383218,0
2109,383219,1
2110,383220,0
2111,383221,0
2112,383222,1
2113,383223,0
2114,383224,0
2115,383225,1
2116,383226,1
2117,383227,0
2118,383228,0
2119,383229,0
2120,383230,1
2121,383231,1
2122,383232,0
2123,383233,0
2124,383234,0
2125,383235,0
2126,383236,0
2127,383237,0
2128,383238,1
2129,383239,0
2130,383240,0
2131,383241,0
2132,383242,1
2133,383243,0
2134,383244,0
2135,383245,0
2136,383246,0
2137,383247,0
2138,383248,0
2139,383249,0
2140,383250,0
2141,383251,0
2142,383252,0
2143,383253,0
2144,383254,1
2145,383255,0
2146,383256,0
2147,383257,0
2148,383258,0
2149,383259,0
2150,383260,0
2151,383261,1
2152,383262,0
2153,383263,0
2154,383264,0
2155,383265,0
2156,383266,0
2157,383267,0
2158,383268,0
2159,383269,0
2160,383270,0
2161,383271,0
2162,383272,0
2163,383273,0
2164,383274,1
2165,383275,0
2166,383276,0
2167,383277,0
2168,383278,1
2169,383279,0
2170,383280,1
2171,383281,1
2172,383282,0
2173,383283,0
2174,383284,0
2175,383285,0
2176,383286,0
2177,383287,0
2178,383288,0
2179,383289,0
2180,383290,0
2181,383291,1
2182,383292,1
2183,383293,0
2184,383294,1
2185,383295,0
2186,383296,0
2187,383297,0
2188,383298,0
2189,383299,0
2190,383300,1
2191,383301,0
2192,383302,0
2193,383303,0
2194,383304,1
2195,383305,0
2196,383306,0
2197,383307,0
2198,383308,0
2199,383309,0
2200,383310,0
2201,383311,0
2202,383312,1
2203,383313,1
2204,383314,1
2205,383315,0
2206,383316,0
2207,383317,0
2208,383318,0
2209,383319,0
2210,383320,1
2211,383321,0
2212,383322,1
2213,383323,0
2214,383324,0
2215,383325,0
2216,383326,0
2217,383327,0
2218,383328,0
2219,383329,0
2220,383330,0
2221,383331,0
2222,383332,0
2223,383333,0
2224,383334,0
2225,383335,0
2226,383336,0
2227,383337,0
2228,383338,0
2229,383339,0
2230,383340,0
2231,383341,1
2232,383342,1
2233,383343,0
2234,383344,0
2235,383345,0
2236,383346,1
2237,383347,0
2238,383348,1
2239,383349,1
2240,383350,1
2241,383351,1
2242,383352,0
2243,383353,0
2244,383354,0
2245,383355,0
2246,383356,0
2247,383357,1
2248,383358,0
2249,383359,0
2250,383360,0
2251,383361,0
2252,383362,1
2253,383363,0
2254,383364,1
2255,383365,0
2256,383366,0
2257,383367,0
2258,383368,0
2259,383369,0
2260,383370,1
2261,383371,1
2262,383372,0
2263,383373,0
2264,383374,1
2265,383375,0
2266,383376,0
2267,383377,0
2268,383378,1
2269,383379,0
2270,383380,0
2271,383381,1
2272,383382,1
2273,383383,1
2274,383384,1
2275,383385,0
2276,383386,0
2277,383387,0
2278,383388,1
2279,383389,1
2280,383390,1
2281,383391,0
2282,383392,1
2283,383393,0
2284,383394,0
2285,383395,0
2286,383396,0
2287,383397,0
2288,383398,0
2289,383399,0
2290,383400,0
2291,383401,1
2292,383402,0
2293,383403,0
2294,383404,1
2295,383405,1
2296,383406,0
2297,383407,0
2298,383408,0
2299,383409,0
2300,383410,1
2301,383411,0
2302,383412,0
2303,383413,1
2304,383414,0
2305,383415,0
2306,383416,0
2307,383417,0
2308,383418,1
2309,383419,0
2310,383420,0
2311,383421,1
2312,383422,1
2313,383423,0
2314,383424,0
2315,383425,0
2316,383426,1
2317,383427,0
2318,383428,0
2319,383429,0
2320,383430,0
2321,383431,0
2322,383432,0
2323,383433,0
2324,383434,0
2325,383435,0
2326,383436,1
2327,383437,0
2328,383438,0
2329,383439,0
2330,383440,0
2331,383441,1
2332,383442,1
2333,383443,0
2334,383444,0
2335,383445,0
2336,383446,1
2337,383447,1
2338,383448,0
2339,383449,0
2340,383450,1
2341,383451,0
2342,383452,1
2343,383453,0
2344,383454,0
2345,383455,0
2346,383456,0
2347,383457,0
2348,383458,0
2349,383459,1
2350,383460,0
2351,383461,1
2352,383462,0
2353,383463,0
2354,383464,0
2355,383465,0
2356,383466,0
2357,383467,1
2358,383468,1
2359,383469,0
2360,383470,1
2361,383471,0
2362,383472,1
2363,383473,0
2364,383474,0
2365,383475,1
2366,383476,0
2367,383477,0
2368,383478,1
2369,383479,1
2370,383480,1
2371,383481,0
2372,383482,0
2373,383483,0
2374,383484,0
2375,383485,0
2376,383486,0
2377,383487,1
2378,383488,0
2379,383489,1
2380,383490,0
2381,383491,0
2382,383492,0
2383,383493,0
2384,383494,0
2385,383495,0
2386,383496,1
2387,383497,1
2388,383498,0
2389,383499,0
2390,383500,0
2391,383501,0
2392,383502,0
2393,383503,1
2394,383504,0
2395,383505,0
2396,383506,1
2397,383507,0
2398,383508,0
2399,383509,1
2400,383510,0
2401,383511,1
2402,383512,0
2403,383513,0
2404,383514,0
2405,383515,0
2406,383516,0
2407,383517,0
2408,383518,0
2409,383519,0
2410,383520,1
2411,383521,1
2412,383522,1
2413,383523,0
2414,383524,0
2415,383525,0
2416,383526,0
2417,383527,0
2418,383528,0
2419,383529,0
2420,383530,1
2421,383531,0
2422,383532,0
2423,383533,0
2424,383534,1
2425,383535,0
2426,383536,0
2427,383537,0
2428,383538,0
2429,383539,0
2430,383540,1
2431,383541,0
2432,383542,0
2433,383543,0
2434,383544,0
2435,383545,0
2436,383546,0
2437,383547,0
2438,383548,0
2439,383549,0
2440,383550,1
2441,383551,0
2442,383552,0
2443,383553,0
2444,383554,1
2445,383555,0
2446,383556,0
2447,383557,0
2448,383558,0
2449,383559,0
2450,383560,0
2451,383561,0
2452,383562,0
2453,383563,1
2454,383564,0
2455,383565,0
2456,383566,0
2457,383567,0
2458,383568,0
2459,383569,0
2460,383570,0
2461,383571,1
2462,383572,1
2463,383573,0
2464,383574,1
2465,383575,0
2466,383576,0
2467,383577,0
2468,383578,1
2469,383579,0
2470,383580,0
2471,383581,1
2472,383582,0
2473,383583,1
2474,383584,0
2475,383585,1
2476,383586,0
2477,383587,0
2478,383588,0
2479,383589,0
2480,383590,1
2481,383591,0
2482,383592,0
2483,383593,0
2484,383594,0
2485,383595,1
2486,383596,0
2487,383597,1
2488,383598,0
2489,383599,0
2490,383600,0
2491,383601,0
2492,383602,0
2493,383603,1
2494,383604,0
2495,383605,0
2496,383606,0
2497,383607,0
2498,383608,0
2499,383609,0
2500,383610,0
2501,383611,0
2502,383612,0
2503,383613,1
2504,383614,1
2505,383615,0
2506,383616,0
2507,383617,1
2508,383618,1
2509,383619,0
2510,383620,0
2511,383621,1
2512,383622,1
2513,383623,0
2514,383624,0
2515,383625,0
2516,383626,1
2517,383627,1
2518,383628,0
2519,383629,1
2520,383630,0
2521,383631,1
2522,383632,0
2523,383633,0
2524,383634,1
2525,383635,0
2526,383636,0
2527,383637,0
2528,383638,0
2529,383639,0
2530,383640,0
2531,383641,0
2532,383642,0
2533,383643,0
2534,383644,1
2535,383645,0
2536,383646,0
2537,383647,0
2538,383648,0
2539,383649,0
2540,383650,0
2541,383651,1
2542,383652,0
2543,383653,0
2544,383654,0
2545,383655,0
2546,383656,0
2547,383657,0
2548,383658,0
2549,383659,0
2550,383660,0
2551,383661,1
2552,383662,0
2553,383663,0
2554,383664,0
2555,383665,0
2556,383666,0
2557,383667,1
2558,383668,1
2559,383669,0
2560,383670,0
2561,383671,0
2562,383672,0
2563,383673,0
2564,383674,0
2565,383675,1
2566,383676,0
2567,383677,0
2568,383678,0
2569,383679,0
2570,383680,0
2571,383681,1
2572,383682,0
2573,383683,0
2574,383684,0
2575,383685,0
2576,383686,0
2577,383687,0
2578,383688,0
2579,383689,0
2580,383690,0
2581,383691,0
2582,383692,1
2583,383693,0
2584,383694,0
2585,383695,0
2586,383696,0
2587,383697,0
2588,383698,0
2589,383699,0
2590,383700,1
2591,383701,0
2592,383702,1
2593,383703,0
2594,383704,0
2595,383705,0
2596,383706,1
2597,383707,0
2598,383708,0
2599,383709,0
2600,383710,0
2601,383711,0
2602,383712,0
2603,383713,0
2604,383714,0
2605,383715,0
2606,383716,0
2607,383717,0
2608,383718,0
2609,383719,0
2610,383720,0
2611,383721,0
2612,383722,0
2613,383723,0
2614,383724,0
2615,383725,0
2616,383726,0
2617,383727,1
2618,383728,1
2619,383729,0
2620,383730,0
2621,383731,1
2622,383732,1
2623,383733,1
2624,383734,0
2625,383735,0
2626,383736,0
2627,383737,1
2628,383738,0
2629,383739,0
2630,383740,0
2631,383741,0
2632,383742,0
2633,383743,0
2634,383744,0
2635,383745,0
2636,383746,0
2637,383747,0
2638,383748,1
2639,383749,0
2640,383750,1
2641,383751,0
2642,383752,0
2643,383753,1
2644,383754,0
2645,383755,0
2646,383756,0
2647,383757,1
2648,383758,1
2649,383759,0
2650,383760,1
2651,383761,0
2652,383762,0
2653,383763,0
2654,383764,0
2655,383765,1
2656,383766,0
2657,383767,0
2658,383768,0
2659,383769,0
2660,383770,1
2661,383771,0
2662,383772,0
2663,383773,0
2664,383774,0
2665,383775,0
2666,383776,1
2667,383777,1
2668,383778,0
2669,383779,0
2670,383780,1
2671,383781,0
2672,383782,0
2673,383783,0
2674,383784,0
2675,383785,0
2676,383786,0
2677,383787,0
2678,383788,1
2679,383789,0
2680,383790,0
2681,383791,1
2682,383792,1
2683,383793,0
2684,383794,1
2685,383795,0
2686,383796,0
2687,383797,0
2688,383798,0
2689,383799,1
2690,383800,0
2691,383801,0
2692,383802,0
2693,383803,0
2694,383804,1
2695,383805,0
2696,383806,1
2697,383807,0
2698,383808,0
2699,383809,0
2700,383810,1
2701,383811,0
2702,383812,0
2703,383813,0
2704,383814,0
2705,383815,1
2706,383816,0
2707,383817,0
2708,383818,0
2709,383819,0
2710,383820,0
2711,383821,0
2712,383822,0
2713,383823,0
2714,383824,0
2715,383825,0
2716,383826,1
2717,383827,1
2718,383828,0
2719,383829,0
2720,383830,0
2721,383831,0
2722,383832,0
2723,383833,0
2724,383834,0
2725,383835,1
2726,383836,0
2727,383837,0
2728,383838,0
2729,383839,0
2730,383840,0
2731,383841,0
2732,383842,0
2733,383843,0
2734,383844,0
2735,383845,0
2736,383846,0
2737,383847,1
2738,383848,0
2739,383849,0
2740,383850,0
2741,383851,1
2742,383852,0
2743,383853,0
2744,383854,0
2745,383855,0
2746,383856,0
2747,383857,0
2748,383858,1
2749,383859,0
2750,383860,1
2751,383861,0
2752,383862,1
2753,383863,0
2754,383864,1
2755,383865,0
2756,383866,0
2757,383867,0
2758,383868,0
2759,383869,1
2760,383870,0
2761,383871,0
2762,383872,0
2763,383873,0
2764,383874,1
2765,383875,0
2766,383876,0
2767,383877,1
2768,383878,0
2769,383879,0
2770,383880,0
2771,383881,0
2772,383882,0
2773,383883,0
2774,383884,0
2775,383885,0
2776,383886,0
2777,383887,0
2778,383888,0
2779,383889,0
2780,383890,1
2781,383891,0
2782,383892,1
2783,383893,0
2784,383894,1
2785,383895,0
2786,383896,0
2787,383897,0
2788,383898,1
2789,383899,1
2790,383900,0
2791,383901,0
2792,383902,1
2793,383903,0
2794,383904,0
2795,383905,1
2796,383906,1
2797,383907,0
2798,383908,0
2799,383909,0
2800,383910,0
2801,383911,1
2802,383912,0
2803,383913,0
2804,383914,0
2805,383915,0
2806,383916,0
2807,383917,1
2808,383918,0
2809,383919,0
2810,383920,0
2811,383921,0
2812,383922,1
2813,383923,0
2814,383924,0
2815,383925,0
2816,383926,0
2817,383927,1
2818,383928,0
2819,383929,0
2820,383930,1
2821,383931,0
2822,383932,0
2823,383933,0
2824,383934,1
2825,383935,0
2826,383936,0
2827,383937,0
2828,383938,0
2829,383939,1
2830,383940,0
2831,383941,0
2832,383942,0
2833,383943,0
2834,383944,0
2835,383945,1
2836,383946,0
2837,383947,0
2838,383948,1
2839,383949,0
2840,383950,1
2841,383951,0
2842,383952,1
2843,383953,0
2844,383954,0
2845,383955,0
2846,383956,0
2847,383957,0
2848,383958,0
2849,383959,0
2850,383960,0
2851,383961,0
2852,383962,0
2853,383963,0
2854,383964,0
2855,383965,1
2856,383966,0
2857,383967,0
2858,383968,1
2859,383969,0
2860,383970,0
2861,383971,1
2862,383972,0
2863,383973,0
2864,383974,0
2865,383975,0
2866,383976,0
2867,383977,0
2868,383978,1
2869,383979,0
2870,383980,1
2871,383981,0
2872,383982,0
2873,383983,0
2874,383984,1
2875,383985,0
2876,383986,0
2877,383987,1
2878,383988,0
2879,383989,0
2880,383990,0
2881,383991,1
2882,383992,0
2883,383993,0
2884,383994,1
2885,383995,0
2886,383996,1
2887,383997,0
2888,383998,0
2889,383999,0
2890,384000,0
2891,384001,0
2892,384002,0
2893,384003,0
2894,384004,0
2895,384005,0
2896,384006,0
2897,384007,0
2898,384008,1
2899,384009,1
2900,384010,0
2901,384011,1
2902,384012,0
2903,384013,1
2904,384014,0
2905,384015,0
2906,384016,1
2907,384017,0
2908,384018,0
2909,384019,0
2910,384020,0
2911,384021,0
2912,384022,0
2913,384023,0
2914,384024,0
2915,384025,0
2916,384026,0
2917,384027,0
2918,384028,0
2919,384029,1
2920,384030,1
2921,384031,0
2922,384032,0
2923,384033,0
2924,384034,1
2925,384035,1
2926,384036,0
2927,384037,0
2928,384038,0
2929,384039,0
2930,384040,0
2931,384041,0
2932,384042,1
2933,384043,0
2934,384044,0
2935,384045,0
2936,384046,0
2937,384047,1
2938,384048,0
2939,384049,0
2940,384050,0
2941,384051,0
2942,384052,0
2943,384053,0
2944,384054,0
2945,384055,0
2946,384056,0
2947,384057,0
2948,384058,0
2949,384059,0
2950,384060,0
2951,384061,1
2952,384062,0
2953,384063,0
2954,384064,0
2955,384065,0
2956,384066,0
2957,384067,0
2958,384068,1
2959,384069,0
2960,384070,0
2961,384071,0
2962,384072,0
2963,384073,0
2964,384074,1
2965,384075,1
2966,384076,0
2967,384077,0
2968,384078,0
2969,384079,0
2970,384080,0
2971,384081,0
2972,384082,0
2973,384083,0
2974,384084,1
2975,384085,1
2976,384086,0
2977,384087,0
2978,384088,0
2979,384089,0
2980,384090,0
2981,384091,1
2982,384092,1
2983,384093,0
2984,384094,1
2985,384095,0
2986,384096,0
2987,384097,0
2988,384098,0
2989,384099,1
2990,384100,0
2991,384101,0
2992,384102,0
2993,384103,0
2994,384104,0
2995,384105,0
2996,384106,0
2997,384107,0
2998,384108,0
2999,384109,0
3000,384110,0
3001,384111,0
3002,384112,0
3003,384113,0
3004,384114,0
3005,384115,0
3006,384116,0
3007,384117,0
3008,384118,1
3009,384119,0
3010,384120,0
3011,384121,0
3012,384122,1
3013,384123,0
3014,384124,0
3015,384125,1
3016,384126,0
3017,384127,0
3018,384128,0
3019,384129,1
3020,384130,0
3021,384131,0
3022,384132,0
3023,384133,0
3024,384134,1
3025,384135,0
3026,384136,1
3027,384137,1
3028,384138,1
3029,384139,1
3030,384140,1
3031,384141,1
3032,384142,0
3033,384143,0
3034,384144,0
3035,384145,0
3036,384146,1
3037,384147,0
3038,384148,0
3039,384149,0
3040,384150,0
3041,384151,0
3042,384152,1
3043,384153,0
3044,384154,0
3045,384155,0
3046,384156,0
3047,384157,0
3048,384158,0
3049,384159,0
3050,384160,0
3051,384161,0
3052,384162,0
3053,384163,0
3054,384164,0
3055,384165,0
3056,384166,1
3057,384167,0
3058,384168,1
3059,384169,0
3060,384170,0
3061,384171,0
3062,384172,1
3063,384173,1
3064,384174,0
3065,384175,0
3066,384176,0
3067,384177,0
3068,384178,0
3069,384179,1
3070,384180,0
3071,384181,0
3072,384182,0
3073,384183,0
3074,384184,1
3075,384185,0
3076,384186,0
3077,384187,0
3078,384188,0
3079,384189,0
3080,384190,0
3081,384191,0
3082,384192,0
3083,384193,0
3084,384194,0
3085,384195,0
3086,384196,1
3087,384197,0
3088,384198,0
3089,384199,1
3090,384200,1
3091,384201,0
3092,384202,0
3093,384203,1
3094,384204,0
3095,384205,0
3096,384206,0
3097,384207,0
3098,384208,0
3099,384209,0
3100,384210,0
3101,384211,1
3102,384212,0
3103,384213,1
3104,384214,1
3105,384215,1
3106,384216,0
3107,384217,0
3108,384218,0
3109,384219,0
3110,384220,1
3111,384221,1
3112,384222,0
3113,384223,0
3114,384224,0
3115,384225,0
3116,384226,0
3117,384227,0
3118,384228,1
3119,384229,0
3120,384230,1
3121,384231,1
3122,384232,0
3123,384233,0
3124,384234,0
3125,384235,0
3126,384236,0
3127,384237,0
3128,384238,0
3129,384239,1
3130,384240,0
3131,384241,0
3132,384242,0
3133,384243,0
3134,384244,0
3135,384245,0
3136,384246,0
3137,384247,0
3138,384248,0
3139,384249,1
3140,384250,0
3141,384251,0
3142,384252,0
3143,384253,0
3144,384254,0
3145,384255,0
3146,384256,0
3147,384257,1
3148,384258,1
3149,384259,0
3150,384260,0
3151,384261,0
3152,384262,0
3153,384263,0
3154,384264,0
3155,384265,0
3156,384266,0
3157,384267,1
3158,384268,1
3159,384269,1
3160,384270,0
3161,384271,1
3162,384272,0
3163,384273,0
3164,384274,0
3165,384275,0
3166,384276,0
3167,384277,0
3168,384278,0
3169,384279,0
3170,384280,0
3171,384281,1
3172,384282,0
3173,384283,0
3174,384284,0
3175,384285,0
3176,384286,0
3177,384287,0
3178,384288,0
3179,384289,0
3180,384290,0
3181,384291,0
3182,384292,0
3183,384293,0
3184,384294,0
3185,384295,0
3186,384296,0
3187,384297,0
3188,384298,0
3189,384299,0
3190,384300,0
3191,384301,0
3192,384302,0
3193,384303,0
3194,384304,0
3195,384305,0
3196,384306,0
3197,384307,1
3198,384308,1
3199,384309,0
3200,384310,0
3201,384311,0
3202,384312,0
3203,384313,0
3204,384314,1
3205,384315,1
3206,384316,0
3207,384317,0
3208,384318,0
3209,384319,0
3210,384320,0
3211,384321,0
3212,384322,1
3213,384323,0
3214,384324,0
3215,384325,0
3216,384326,0
3217,384327,0
3218,384328,1
3219,384329,0
3220,384330,0
3221,384331,0
3222,384332,1
3223,384333,1
3224,384334,0
3225,384335,0
3226,384336,0
3227,384337,0
3228,384338,1
3229,384339,0
3230,384340,0
3231,384341,0
3232,384342,0
3233,384343,0
3234,384344,0
3235,384345,1
3236,384346,0
3237,384347,0
3238,384348,0
3239,384349,0
3240,384350,0
3241,384351,0
3242,384352,1
3243,384353,0
3244,384354,1
3245,384355,0
3246,384356,0
3247,384357,0
3248,384358,1
3249,384359,0
3250,384360,0
3251,384361,1
3252,384362,0
3253,384363,0
3254,384364,0
3255,384365,0
3256,384366,0
3257,384367,0
3258,384368,0
3259,384369,1
3260,384370,0
3261,384371,0
3262,384372,0
3263,384373,0
3264,384374,0
3265,384375,1
3266,384376,0
3267,384377,1
3268,384378,0
3269,384379,0
3270,384380,0
3271,384381,0
3272,384382,0
3273,384383,0
3274,384384,0
3275,384385,0
3276,384386,0
3277,384387,0
3278,384388,0
3279,384389,0
3280,384390,0
3281,384391,0
3282,384392,0
3283,384393,0
3284,384394,1
3285,384395,0
3286,384396,1
3287,384397,1
3288,384398,0
3289,384399,0
3290,384400,1
3291,384401,0
3292,384402,0
